user_id,product_id,rating,rating_count
AGOC7CABWR57JA3HH427FHBRJIJQ,B09HK9JH4F,4.2,1335.0
AGTN6JPEMBFO4TWE6KBORDHUBFLQ,B09MMD1FDN,3.9,214.0
AFGCP3XJSMEMPBXYIAUFFT67QV5A,B09MMD1FDN,3.9,214.0
AGEBCI52WW5TLSTSVXEQKIUJXNNQ,B09MMD1FDN,3.9,214.0
AEURGK5J5MME7FDPQAWLXQ3NI7KQ,B09MMD1FDN,3.9,214.0
AETRLUIP2W6M5SWB7NYC3MEVREZA,B09MMD1FDN,3.9,214.0
AENQ5OYP5QJ52IWF3GFV6YCUUERQ,B09MMD1FDN,3.9,214.0
AHKUL2YWYC6CI5RC4Y4XYWDU4LKA,B09MMD1FDN,3.9,214.0
AGOCOZTNAN37QJEUVITGZMDAJV6Q,B09MMD1FDN,3.9,214.0
AFSQ45FBSMOSSRWIPLZFD7UKF6SQ,B09HN7LD5L,4.0,184.0
AEXEH7MY5BLDF6JHEMFGCJFI7GAQ,B09HN7LD5L,4.0,184.0
AG2AMJAUILIEJBYCIPJKKPED66RA,B09HN7LD5L,4.0,184.0
AGGJ3PSUJFRST35YO4YJEXGNAYUA,B09HN7LD5L,4.0,184.0
AG54CPQ6JMC6VNF5AIYM2PF6TOKQ,B09HN7LD5L,4.0,184.0
AHLZ4BAUP3UWCSJILDJRFZTUIHNA,B09HN7LD5L,4.0,184.0
AE6WKGXVWOEVM65BYKLOK56G2UVQ,B09HN7LD5L,4.0,184.0
AHRSILXKLF25Q42JTRAEXSLQFKQQ,B09HN7LD5L,4.0,184.0
AGJUSTWREQRCTY3KJHDL6I2MZDTA,B0BNDD9TN6,4.5,7.0
AEHIS3XIFCPQPLDPWVW2LYQDI5FA,B0BNDD9TN6,4.5,7.0
AE4QKV65VW3ZO4ZOHL6GVNGFQ53Q,B0BNDD9TN6,4.5,7.0
AHPJLEHK52YTIPKAN63FJGMGACEA,B0BNDD9TN6,4.5,7.0
AFYOI4QB47I7I4QHNU3PF6ZZCAEA,B0941392C8,3.7,41.0
AECSYXIFB6BFWLLNK6ZEL322DPJQ,B0941392C8,3.7,41.0
AHKFVSIKREMFQWP77YNTYVY6ISVQ,B0941392C8,3.7,41.0
AFVFESCSU53NQCSYPCN3XRE66MIQ,B0941392C8,3.7,41.0
AGIILTCR7DSBPR6GQC54KSRZ6P7A,B0941392C8,3.7,41.0
AGNPYOMLPA6EEFLNFQ6ZZCP3RGXA,B0941392C8,3.7,41.0
AFEYG7JVPH4TT6RU4PT7JJBT5HUA,B0941392C8,3.7,41.0
AFXP7JLR5C35B6IL2IVYWYDMNZVQ,B0941392C8,3.7,41.0
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B01M5967SY,4.2,12153.0
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B01M5967SY,4.2,12153.0
AG6CREU25N6P2H7RCHNIU6GGJ5BA,B01M5967SY,4.2,12153.0
AHFITGJEF76CXALJZLYP6OIC4EOA,B01M5967SY,4.2,12153.0
AG54MN24SX3EMMON4AMBUNL74K3Q,B01M5967SY,4.2,12153.0
AF3GETWWBGMLASY2KKNNBS2VO6DQ,B01M5967SY,4.2,12153.0
AHEIPXMFMVWHNPLGUXUIV5XNP2SA,B01M5967SY,4.2,12153.0
AFWQRBBVJWYTYUFQHUJE63S6VXJQ,B01M5967SY,4.2,12153.0
AG6BJSKUOVW6DOSEHJ6OLIDCO5MA,B016MDK4F4,4.2,25.0
AHW46EWYPFF2DEN5KWQJXNSBGF2A,B016MDK4F4,4.2,25.0
AF6NCPZJVBXRJBUQIDXQTKRIYDOA,B016MDK4F4,4.2,25.0
AFN75IAOL4G6LP2VICS6ZGRV34SA,B016MDK4F4,4.2,25.0
AGTAB4DQVASRJVC7NHMWVEIT3SMA,B016MDK4F4,4.2,25.0
AEBEAFP5OFFPDEF73JDC2QJUU6YQ,B016MDK4F4,4.2,25.0
AECKQLXBHYEZN76LUT45XCGPGUHQ,B016MDK4F4,4.2,25.0
AFWESPH2F54JGI3PJYU2NINBVCAQ,B08G43CCLC,4.2,163.0
AEL2MRRMDYHQPWWAOIPUDDKZPI5A,B08G43CCLC,4.2,163.0
AGOQL3YF6UXVBS7ED52R33WT2V4A,B08G43CCLC,4.2,163.0
AHIO55R3HT4HKDOPYPNIDKDONGHQ,B08G43CCLC,4.2,163.0
AEJGQGJN3LJ3HSID37QXUVSEJ2JQ,B08G43CCLC,4.2,163.0
AEB67NVL2DZCG3IKQOWI3752NDVA,B08G43CCLC,4.2,163.0
AGCFDQLGMBIDSFCUH4A32DFOAXMA,B08G43CCLC,4.2,163.0
AFWR2F4YGS3OG3JB6U64BDM3ELAQ,B08G43CCLC,4.2,163.0
AHCVVEWW2RUKPIMC63N6LXF2DQJQ,B0B61GCHC1,4.3,87.0
AFATPF5UULFKGVJINQIBWJEXL3ZQ,B0B61GCHC1,4.3,87.0
AECJOC7KZPYXOULLW43TTOMQJCPA,B0B61GCHC1,4.3,87.0
AGHWV3HO2KMHJ57FQWMB44DPA3CQ,B0B61GCHC1,4.3,87.0
AESMUJJJV2I6NQ4OMHYNLTW7H3PA,B0B61GCHC1,4.3,87.0
AFKUMZJL5723MB5JTWMAOVXHVXFA,B0B61GCHC1,4.3,87.0
AHHGYTDS6KX64NEIGKWHCG7ZNDCQ,B0B61GCHC1,4.3,87.0
AFH4LWW2SJ3GJZ36UGIO5CSYNQUQ,B0B61GCHC1,4.3,87.0
AGT2U62GEVEA2CAXYALEPKOKBLAQ,B07RX14W1Q,4.4,2165.0
AHQ5G6EGXY74B4KQMOZP3VR27OEQ,B07RX14W1Q,4.4,2165.0
AGBM6XWLSNKT4IOFPFVWRDJLA5SA,B07RX14W1Q,4.4,2165.0
AENSBNWSX3CB2UXZ3NFNR3PADA3Q,B07RX14W1Q,4.4,2165.0
AFCHMGFUXDLPXOASREGJC7GTZZHQ,B07RX14W1Q,4.4,2165.0
AGIKKX3BWXFOK7ELFIHSH2UH6NYQ,B07RX14W1Q,4.4,2165.0
AGPIXFD7PBE4NDKHEUNQ4FBFT4LQ,B07RX14W1Q,4.4,2165.0
AFVSDNS5AEWGUFPXMZO5ZUOYOVFQ,B07RX14W1Q,4.4,2165.0
AH7535IQDY5KVV2I6ASNOZJC4KAA,B09PLD9TCD,4.2,1510.0
AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,B09PLD9TCD,4.2,1510.0
AGE4EHGVL2UE25LAURR7KYET2ZEQ,B09PLD9TCD,4.2,1510.0
AHDAZJHREN222RBVCN5TTXZFFUKQ,B09PLD9TCD,4.2,1510.0
AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,B09PLD9TCD,4.2,1510.0
AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,B09PLD9TCD,4.2,1510.0
AF7NGHQSFHIKMD3KTJGPRZ2SC3GA,B09PLD9TCD,4.2,1510.0
AHX44XKUX5DHSXDUZBLZCC5SDUOQ,B09PLD9TCD,4.2,1510.0
AFRFZ7MZMMLKCQJ726M5IWMCUUKA,B0B8ZKWGKD,4.3,106.0
AHAOEIGBCS2SYKYY2ICAPLIYOGPQ,B0B8ZKWGKD,4.3,106.0
AE5IZ2UOEQTGU5LA3MHBKWIGQ2GQ,B0B8ZKWGKD,4.3,106.0
AHJOQPAW3DZ6NX2UWUY2X7BXV3KQ,B0B8ZKWGKD,4.3,106.0
AFB6MZQQWWOGIDPMRFWMIS6KH2KA,B0B8ZKWGKD,4.3,106.0
AEQ3IH2E5DAMIRDUFHOTNIEWL23Q,B0B8ZKWGKD,4.3,106.0
AGQC6MGGRXLF2V7XAYSUI2D26GVQ,B0B8ZKWGKD,4.3,106.0
AHRPVGGGZJZFR2WRX3YOTB2FI7GQ,B0B8ZKWGKD,4.3,106.0
AEGZAYS4PGUN7JSO2F4KZDPBJTPQ,B09NNJ9WYM,3.7,129.0
AGBXHU37JYAN7SI2HJWOHRPONMUA,B09NNJ9WYM,3.7,129.0
AHEDSBYCVNXRZQXM3RHURJ2OAVJQ,B09NNJ9WYM,3.7,129.0
AHGFMDVEL533SHTU5ZLYSVFYBWTQ,B09NNJ9WYM,3.7,129.0
AH7LSWBDB2U6ZL6UJUXR3SH6OVNA,B09NNJ9WYM,3.7,129.0
AEGM6LOP4B2ZZYZJQVFSMBGEY63Q,B09NNJ9WYM,3.7,129.0
AFT4YEF4C5XN725A4JNN3KOIBN7Q,B09NNJ9WYM,3.7,129.0
AFWTJUGLV54OEGCP3BM3ADUOJBMA,B09NNJ9WYM,3.7,129.0
AHLV4POL25DONGJ2Z2BDVAI72QEA,B08H5L8V1L,4.3,3049.0
AFGH45ZSJMWCXSPLJSCXHMGAACSA,B08H5L8V1L,4.3,3049.0
AGROCLIEK7CWB7EN6KEGYI3OV6AQ,B08H5L8V1L,4.3,3049.0
AFKDOXOXP7HNZMXU7N6CLFCUSE3Q,B08H5L8V1L,4.3,3049.0
AG5PQBEQ6IWIZNMYDDK4K7NQKWSQ,B08H5L8V1L,4.3,3049.0
AE7FMASDWJPQ4VPAOQ4OEI46T72Q,B08H5L8V1L,4.3,3049.0
AHJ7NZA7ITERDVQAZREZMU6X74KA,B08H5L8V1L,4.3,3049.0
AEEWJRWNATTBY7SQIK5QZEUELLXA,B08H5L8V1L,4.3,3049.0
AHEVOQADJSSRX7DS325HSFLMP7VQ,B0B8CXTTG3,4.2,32840.0
AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,B0B8CXTTG3,4.2,32840.0
AE2THTCCQLBIUSWPF4CPXC6GGP7Q,B0B8CXTTG3,4.2,32840.0
AHUJZOV34DFEN55QQ5XOYKVKHV6Q,B0B8CXTTG3,4.2,32840.0
AELX4DI77ZHURZTDLYFU7XMP7R6Q,B0B8CXTTG3,4.2,32840.0
AE2ODWBBOBD2SITDDIEJ644OSRFQ,B0B8CXTTG3,4.2,32840.0
AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,B0B8CXTTG3,4.2,32840.0
AGGRC2P6M43GDEWCAHGYAILCSKTQ,B0B8CXTTG3,4.2,32840.0
AG6CREU25N6P2H7RCHNIU6GGJ5BA,B09HCH3JZG,4.4,390.0
AGMMXIU64ISPDGM3NMKNJYCTUKPQ,B09HCH3JZG,4.4,390.0
AERWNTV3FQB42AN6DXOZ24NJGOBQ,B09HCH3JZG,4.4,390.0
AHN62JA33HWZG3PBDEJGF7VUVCAA,B09HCH3JZG,4.4,390.0
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B09HCH3JZG,4.4,390.0
AH6JYGGLUQK2H3O53BGJFOUB3KIQ,B09HCH3JZG,4.4,390.0
AGGUXRTUUBYS4F3OJMC6ZARL2GCQ,B09HCH3JZG,4.4,390.0
AEMCWVMV6Y54NDS7ATPFHVTWVAXQ,B09HCH3JZG,4.4,390.0
AF3KXMJ35ELNULRGLJMSPONWTBLQ,B097JVLW3L,3.5,621.0
AF2GY2M5UI7P6K2JHL5C6NOTQ6MA,B097JVLW3L,3.5,621.0
AHHPP7KV72ZCVMFDBEPBQE7KXFKA,B097JVLW3L,3.5,621.0
AE36KAI4PDY27JY3SBFA62OR6TFQ,B097JVLW3L,3.5,621.0
AFXXE66PDZJEYLRJFXBVKDQX5WAQ,B097JVLW3L,3.5,621.0
AH374DUL3BPYKQGLTWIP5UXDB4CA,B097JVLW3L,3.5,621.0
AEOF5PFDHSQRCVD4E4PHG7ZQDHXA,B097JVLW3L,3.5,621.0
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B097JVLW3L,3.5,621.0
AFSOR5M3BW2YXCRDCQKOL2V65TGA,B09SB6SJB4,4.1,265.0
AFCE74YZAML4IHESYR224MZD4D7Q,B09SB6SJB4,4.1,265.0
AEN4WTJM4LZPL4GF7CQJLZDRUJBA,B09SB6SJB4,4.1,265.0
AFDZ5JKR7YVO5FBAT6XGIZH3P3OA,B09SB6SJB4,4.1,265.0
AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,B09SB6SJB4,4.1,265.0
AF3CZBMZFMU3N4DAM27ZJR3QVTSQ,B09SB6SJB4,4.1,265.0
AG36CQHXVY6RQJO3OYSVWO6MT4EA,B09SB6SJB4,4.1,265.0
AELYCP5LN46WKAK7WQMEJRNRXJYA,B09SB6SJB4,4.1,265.0
AFZT774FU3LOJGEW7JSAXOD24OBQ,B08NW8GHCJ,4.3,838.0
AGSEMC5UI32EZO6GAW4KKT5OVMOQ,B08NW8GHCJ,4.3,838.0
AH53RLKODGV2UFIZLUG6BMHDDZNA,B08NW8GHCJ,4.3,838.0
AFJJ4SJN2GXTYC7637ZAKSONPJWQ,B08NW8GHCJ,4.3,838.0
AFFCEWUI7XY45CEM76XENJ2RUO2A,B08NW8GHCJ,4.3,838.0
AHFTNP5NESJTIHQKP47SJV73TNUA,B08NW8GHCJ,4.3,838.0
AH352HMRF7DESCSOUBMHUVJQZM7A,B08NW8GHCJ,4.3,838.0
AEVN7RMFICHOZR6CD2KNIV7LW4IQ,B08NW8GHCJ,4.3,838.0
AHNCUNHIZXTMX6V4WVDHJVC6YOHQ,B09YHLPQYT,4.2,143.0
AFQC7LKYCPLAO2WCV74G6AQCPYGA,B09YHLPQYT,4.2,143.0
AELBTZWCD3IGAZLTBXFMB74SLJBQ,B09YHLPQYT,4.2,143.0
AGYOEKFFNLWV5GJKLZ2OLGTI5P4A,B09YHLPQYT,4.2,143.0
AGEUWYJQ2D7U7S2NLLXE6UEOZRKQ,B09YHLPQYT,4.2,143.0
AFDIGTDJTTB72VVFZGILZDH4IROQ,B09YHLPQYT,4.2,143.0
AFTD5POM5OT7DLU3RP5SHEUSLFZA,B09YHLPQYT,4.2,143.0
AGOIORQP7QHLAXDRGTUPAA5TCJEQ,B09YHLPQYT,4.2,143.0
AFQXCIIKXSM2VN3IHACSKPZ3PEGQ,B08G1RW2Q3,4.0,151.0
AF4ZVWWNBPL33ZOSUV4OCQBKAMMQ,B08G1RW2Q3,4.0,151.0
AGLMV6TJSJRZ4MUKZMZ5OAXIII3A,B08G1RW2Q3,4.0,151.0
AHJXAF4EZJDUTIRPQ5FW7ROHBBLA,B08G1RW2Q3,4.0,151.0
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B08G1RW2Q3,4.0,151.0
AFVAWQEMKVO64IW4CBMKCU7NVWAQ,B08G1RW2Q3,4.0,151.0
AH6L6S34BGTASSORZMSZ5DCTLU5Q,B08G1RW2Q3,4.0,151.0
AGM6EGKUOFBXPCJTFFF2NIGJO3UQ,B08G1RW2Q3,4.0,151.0
AHM35ZOWV3MFJWNPDZOGEEHDWCJQ,B08YXJJW8H,3.9,200.0
AFWZ5Q3PHBYL3G3HO24T2Y52ZJWA,B08YXJJW8H,3.9,200.0
AECSY43DVEY6JFCK3RGGCNDWTPDA,B08YXJJW8H,3.9,200.0
AFZE7KG2W5XOGLTWA2J4CSAHNXWA,B08YXJJW8H,3.9,200.0
AHTBRKH2BLRY45MBURKSTKR4UF5A,B08YXJJW8H,3.9,200.0
AEEZYJZPB2KSAO2LICWVJHFBDZYQ,B08YXJJW8H,3.9,200.0
AH7AEVKNO7LX5VXZTSD4ARUUYMEA,B08YXJJW8H,3.9,200.0
AEHOSAW5XG4OCCNCREYA25HGLFGQ,B08YXJJW8H,3.9,200.0
AG3J37R72LBQQ44KNHS3X3ZYQK5A,B09P8M18QM,3.3,227.0
AF4DZ5N3WE57SPWX5PHKFIFPZYAQ,B09P8M18QM,3.3,227.0
AESMTZYLC25VNVZDJALPOZC3RNAQ,B09P8M18QM,3.3,227.0
AE56BTAM4RTX2OYG7NBKUYADHE3Q,B09P8M18QM,3.3,227.0
AHHQN2SYFUS6YB7LD7UTB5FRTYGQ,B09P8M18QM,3.3,227.0
AHPSG666QPH6YL6GI2LRLFEQSI4Q,B09P8M18QM,3.3,227.0
AGBGJCAVRX6E476FNYSSOIYPGHPA,B09P8M18QM,3.3,227.0
AFM5OTAMVBNMRREYZ2PYBYDGIOPQ,B09P8M18QM,3.3,227.0
AEFVBBYV2B2FDYETNBPLPC5ZBS4A,B08BG4M4N7,3.8,538.0
AFCPUUTQS6WV74RYCXZXCPBZV4YA,B08BG4M4N7,3.8,538.0
AED7TRAUSBC6ZNGG5Y6OIPXINVEA,B08BG4M4N7,3.8,538.0
AGNTLUBEFGL4AL5SN3XMQ3RRDTNA,B08BG4M4N7,3.8,538.0
AFQA55ZPGBR7T7CLIKCCRHEDDDIA,B08BG4M4N7,3.8,538.0
AET5HI2MQ7ULIQI6M246745L3F2Q,B08BG4M4N7,3.8,538.0
AH4U4N56KSPWJ6TCMMGR7X6QLL6Q,B08BG4M4N7,3.8,538.0
AG46WHSZVVRGRYQ5PW3PSOIZQMRA,B08BG4M4N7,3.8,538.0
AHUXDK77R5GLFKEDEMYFDNCN2OQQ,B07VJ9ZTXS,4.0,171.0
AHWMZLQOYRFQBNX5WSQO5G5ULAVA,B07VJ9ZTXS,4.0,171.0
AG222PEM6CMMGSEWBM2Y4XT3HDOA,B07VJ9ZTXS,4.0,171.0
AHGWEVW77V3AN6L52PJ7NYI5LTFQ,B07VJ9ZTXS,4.0,171.0
AFUUKNORZP5UBT6H2Y7FYLPNQRWA,B07VJ9ZTXS,4.0,171.0
AEX73DBTINDK4QCFTA6LM3TQCWXA,B07VJ9ZTXS,4.0,171.0
AGHQDGVBDMDTD5LOMLY3AHSYQGIA,B07VJ9ZTXS,4.0,171.0
AFYTDFPJTAAXZIU6LKLWRFJR2HTA,B07VJ9ZTXS,4.0,171.0
AG2CJB47VQE4AVBUYWE7TYPVMYHQ,B084872DQY,4.3,27508.0
AF22S3IGZ42YVFNOUDYNCLY4PPQA,B084872DQY,4.3,27508.0
AGXGNV2SG2KY4LW4NEOUHYHRYMBA,B084872DQY,4.3,27508.0
AEKFLRYWL3QNVPL7XAUSHYTELVEA,B084872DQY,4.3,27508.0
AFKK5EPGR2CMH2TV2EUSQM4END4A,B084872DQY,4.3,27508.0
AG6KUA5QTEDKKUOCTE2UCBTYFTQA,B084872DQY,4.3,27508.0
AET4Z7TNR2S4KEE6OHUGLTJQMNFA,B084872DQY,4.3,27508.0
AFULLSOLYZR7NWX4TA6GFPF2UQAQ,B084872DQY,4.3,27508.0
AEXKMEVDTMU6TP5NMM6O242XCWHA,B00GGGOYEU,3.9,1454.0
AHH7XVKA2LEWAG2VZMB624JSNDVA,B00GGGOYEU,3.9,1454.0
AFMZTR56AXEJGRYTH4LOKDHD27BA,B00GGGOYEU,3.9,1454.0
AF74UYGWHEFR2GCAY6QHBNBXZLJQ,B00GGGOYEU,3.9,1454.0
AGMIGAXQAVXGZR4S2UHUNBUGQ76A,B00GGGOYEU,3.9,1454.0
AHDVBO5VEZENUC2QNSSZSNYW4ZXQ,B00GGGOYEU,3.9,1454.0
AHYDE266M6GFYYUA65OOK6NJSTPQ,B00GGGOYEU,3.9,1454.0
AGLDRTUTXKGPR2GM3QZ53LGRKPIA,B00GGGOYEU,3.9,1454.0
AGJ42BXEHWTZHDEWDT6WH6PRY62A,B08FD2VSD9,4.2,2951.0
AG2VO7W4S2AZ47V6O75TD7YVUE3A,B08FD2VSD9,4.2,2951.0
AGT2DMEHAZSUBARHBTHUFBCJYBPA,B08FD2VSD9,4.2,2951.0
AETJUR555HOF4TNUIRWFWKUDO72A,B08FD2VSD9,4.2,2951.0
AFZ4C7KMK5UYX5GM55VQD4JRCWUA,B08FD2VSD9,4.2,2951.0
AFEGEMHIRS3I5YMTIK7J6PLAAUXA,B08FD2VSD9,4.2,2951.0
AFX2XYBWOEXU7XMUUHDSBSBS7UUQ,B08FD2VSD9,4.2,2951.0
AH4ICLSEN7RPFV3ZNYHOPGP3CRHQ,B08FD2VSD9,4.2,2951.0
AG3QTVXT2ODRVKOQJJRDV5KA2F2A,B095JPKPH3,4.1,6753.0
AGEYM57JOHPNX77ZYVSXPTX4FVNA,B095JPKPH3,4.1,6753.0
AHH557DUFIPFPRKDZ3K76U2DJ35Q,B095JPKPH3,4.1,6753.0
AE5WEK33Q53BHDQAPWRPVEN5OPZA,B095JPKPH3,4.1,6753.0
AGFDV2VE2PFK2W7FQZXLEPHK2BAA,B095JPKPH3,4.1,6753.0
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B095JPKPH3,4.1,6753.0
AEV7X32J6CUVHXXRZJ7EI7XSXYVA,B095JPKPH3,4.1,6753.0
AG7MREPON3XAAGY4WT4YGA7DZWCA,B095JPKPH3,4.1,6753.0
AEY5PQYPSQDGMJCPRPSLJKFM6ELA,B087JWLZ2K,3.9,3518.0
AHNQOEGE6ZB5DB2BZKMI3GXO2YEA,B087JWLZ2K,3.9,3518.0
AH7535IQDY5KVV2I6ASNOZJC4KAA,B09DSXK8JX,4.2,1510.0
AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,B09DSXK8JX,4.2,1510.0
AGE4EHGVL2UE25LAURR7KYET2ZEQ,B09DSXK8JX,4.2,1510.0
AHDAZJHREN222RBVCN5TTXZFFUKQ,B09DSXK8JX,4.2,1510.0
AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,B09DSXK8JX,4.2,1510.0
AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,B09DSXK8JX,4.2,1510.0
AF7NGHQSFHIKMD3KTJGPRZ2SC3GA,B09DSXK8JX,4.2,1510.0
AHX44XKUX5DHSXDUZBLZCC5SDUOQ,B09DSXK8JX,4.2,1510.0
AFZT774FU3LOJGEW7JSAXOD24OBQ,B08V9C4B1J,4.3,838.0
AGSEMC5UI32EZO6GAW4KKT5OVMOQ,B08V9C4B1J,4.3,838.0
AH53RLKODGV2UFIZLUG6BMHDDZNA,B08V9C4B1J,4.3,838.0
AFJJ4SJN2GXTYC7637ZAKSONPJWQ,B08V9C4B1J,4.3,838.0
AFFCEWUI7XY45CEM76XENJ2RUO2A,B08V9C4B1J,4.3,838.0
AHFTNP5NESJTIHQKP47SJV73TNUA,B08V9C4B1J,4.3,838.0
AH352HMRF7DESCSOUBMHUVJQZM7A,B08V9C4B1J,4.3,838.0
AEVN7RMFICHOZR6CD2KNIV7LW4IQ,B08V9C4B1J,4.3,838.0
AGL3JTQ3ZE2OROHL44I2WVDP2Y2A,B08PKBMJKS,3.8,136.0
AGQ77RQV2RP2RV3V3ILVPKJZO4PA,B08PKBMJKS,3.8,136.0
AFU5YK2ZGL26FL7JSOUCS4NJIA2Q,B08PKBMJKS,3.8,136.0
AGJCHC5GBZXUFZIJC3YHRLDBF3OA,B08PKBMJKS,3.8,136.0
AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,B08PKBMJKS,3.8,136.0
AHI75BH7J42XPZ3GSVJINRNDIQGQ,B08PKBMJKS,3.8,136.0
AHF5BKRYGMVNIVA4ZZEYP3O4MTWQ,B08PKBMJKS,3.8,136.0
AHUQL2OJQVXUN6KU3XE4NNXDYWXQ,B08PKBMJKS,3.8,136.0
AGQYZLWPXBTZCFFSJ7N4E5MU6FQA,B0B8VQ7KDS,4.3,301.0
AGXCSQZYYIGXCSMQD7HKL67TZBRQ,B0B8VQ7KDS,4.3,301.0
AHBSBZBVPHQ3DNFSVUEISWFKZWEQ,B0B8VQ7KDS,4.3,301.0
AFZLNTIDI2YFJVCQS4EXCTGWVWEQ,B0B8VQ7KDS,4.3,301.0
AFCDITQYYSHB5DVHMFMO6M3PV3NA,B0B8VQ7KDS,4.3,301.0
AEZDOXSJW5A65GIYXQSDYBWNVTCQ,B0B8VQ7KDS,4.3,301.0
AGJZ4GRH4YOMZSQ7JWZDVPBSW7RA,B0B8VQ7KDS,4.3,301.0
AHQSA6UQCAE7UBCWEVA4FSRIKTNA,B0B8VQ7KDS,4.3,301.0
AHOYUSKWQFXDLOTRT43FCSHP3WIA,B086JTMRYL,4.4,19763.0
AGUVNZPD7JF3AK422LRYK6R5GOJA,B086JTMRYL,4.4,19763.0
AGVJMKJLZZGBV7VOYJGQ2HZKELXQ,B086JTMRYL,4.4,19763.0
AH7RKVVU3Y2ZGA4WEW5RXKMQWDLA,B086JTMRYL,4.4,19763.0
AGSODW32ZSTEY4AMCL24COIXUV5A,B086JTMRYL,4.4,19763.0
AFK4V6NRIQGVYQCCBMQCSLRG2ZXQ,B086JTMRYL,4.4,19763.0
AEK45RYTIY4GBPAVTYBHIA6OGYDQ,B086JTMRYL,4.4,19763.0
AHVNGU6PZRRCJEDDJMZOTR5K5K4A,B086JTMRYL,4.4,19763.0
AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,B09RWQ7YR6,4.3,21252.0
AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,B09RWQ7YR6,4.3,21252.0
AH52X5G5PGIEWVC5D7TPBTTVJR2A,B09RWQ7YR6,4.3,21252.0
AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,B09RWQ7YR6,4.3,21252.0
AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,B09RWQ7YR6,4.3,21252.0
AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,B09RWQ7YR6,4.3,21252.0
AESB32BXL4JEWHLRLUHZEDXYSDXQ,B09RWQ7YR6,4.3,21252.0
AFYSLM4L6FC755CARUNV6FXNANLA,B09RWQ7YR6,4.3,21252.0
AGHG6WZFWKAYCOJU6QMZHYDRE54A,B00OFM6PEO,4.3,1902.0
AFWQNHRUPQTARC3F4UKWPQF4TRSA,B00OFM6PEO,4.3,1902.0
AHU3VEDJKG6OTDUXLAHJRKFXZYFQ,B00OFM6PEO,4.3,1902.0
AFT4RR5NOUV3SV4DAF4EMMD3U43A,B00OFM6PEO,4.3,1902.0
AFWFSLAC7CL5SNIGOEERFGNG74SQ,B00OFM6PEO,4.3,1902.0
AFGYFEYGHTS5QRQ6WTYBPJUADAMA,B00OFM6PEO,4.3,1902.0
AGSY42AHUKI5KGZBZU3SAGJBWHQQ,B00OFM6PEO,4.3,1902.0
AEIEQNRYFSUJ4WYXO4BTUHBCC5IA,B00OFM6PEO,4.3,1902.0
AEC6UDCEAUIBIFHGQDQ4KR67GC4A,B0BF57RN3K,4.2,13937.0
AHRKSUOZXKKDERRY3VZBVMMWX37Q,B0BF57RN3K,4.2,13937.0
AH4F4OZIOIIBXGLL6IZIJAXSTDXA,B0BF57RN3K,4.2,13937.0
AEGBGS574C35NMBICCMQLC5ODEKQ,B0BF57RN3K,4.2,13937.0
AGM7ETOYBL3UFKCLZW36JM6POQ6A,B0BF57RN3K,4.2,13937.0
AHM4G7MHKTEAZ7KQ6ADSZOTL5BEA,B0BF57RN3K,4.2,13937.0
AHHYFEVKBVQB52YMNNKAZT6C75LA,B0BF57RN3K,4.2,13937.0
AGZ54F47MOFAEMWXXR76OUBC75SQ,B0BF57RN3K,4.2,13937.0
AHUGCKS7YANTMDYINXQG2UDTU4JQ,B0B3RRWSF6,4.3,27696.0
AGHQ2VHXMPWZV5SV25S5N3OENXSQ,B0B3RRWSF6,4.3,27696.0
AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,B0B3RRWSF6,4.3,27696.0
AGQ2RWOECSEFEQMIGE7VTXP65OKQ,B0B3RRWSF6,4.3,27696.0
AEVUBEFT2MRH2PRVW53SJEL7H42A,B0B3RRWSF6,4.3,27696.0
AENY7L4XGCQMI627A27G3NVIBJNA,B0B3RRWSF6,4.3,27696.0
AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,B0B3RRWSF6,4.3,27696.0
AGESGUTIYJQOZ7PU563DHLYSPRTQ,B0B3RRWSF6,4.3,27696.0
AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,B0B5B6PQCT,3.8,17831.0
AG7DTVYZDY2NWU6V2G4KSIB67TDA,B0B5B6PQCT,3.8,17831.0
AHNQJPSI4I23HHMRHCCCI7QOBK7A,B0B5B6PQCT,3.8,17831.0
